mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lgbmclassifier__boosting_type,param_lgbmclassifier__colsample_bytree,param_lgbmclassifier__learning_rate,param_lgbmclassifier__max_depth,param_lgbmclassifier__min_child_samples,param_lgbmclassifier__min_child_weight,param_lgbmclassifier__min_split_gain,param_lgbmclassifier__n_estimators,param_lgbmclassifier__num_leaves,param_lgbmclassifier__reg_alpha,param_lgbmclassifier__reg_lambda,param_lgbmclassifier__scale_pos_weight,param_lgbmclassifier__subsample,param_lgbmclassifier__subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
31.21084674199422,0.10434444025384199,0.1917731761932373,0.006141347622840676,gbdt,0.9474442179529706,0.050604473359431086,15,74,5.3779038608850005,0.15880259731644064,73,666,4.3117282507454435,4.973657908267783,1.9829085215257345,0.5926704593298006,4,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9474442179529706, 'lgbmclassifier__learning_rate': 0.050604473359431086, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 74, 'lgbmclassifier__min_child_weight': 5.3779038608850005, 'lgbmclassifier__min_split_gain': 0.15880259731644064, 'lgbmclassifier__n_estimators': 73, 'lgbmclassifier__num_leaves': 666, 'lgbmclassifier__reg_alpha': 4.3117282507454435, 'lgbmclassifier__reg_lambda': 4.973657908267783, 'lgbmclassifier__scale_pos_weight': 1.9829085215257345, 'lgbmclassifier__subsample': 0.5926704593298006, 'lgbmclassifier__subsample_freq': 4}",0.40322942363758696,0.38265988761038267,0.3128587830080367,0.36624936475200215,0.038675505748151096,24
30.989981015523274,0.02765968409351148,0.09848896662394206,0.004602053777346411,dart,0.6268185056664417,0.07770838654331949,20,237,6.287661287060151,0.6235894224979597,37,156,4.6992961159377336,2.141075949580536,1.796419724901046,0.9815230957286338,7,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6268185056664417, 'lgbmclassifier__learning_rate': 0.07770838654331949, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 237, 'lgbmclassifier__min_child_weight': 6.287661287060151, 'lgbmclassifier__min_split_gain': 0.6235894224979597, 'lgbmclassifier__n_estimators': 37, 'lgbmclassifier__num_leaves': 156, 'lgbmclassifier__reg_alpha': 4.6992961159377336, 'lgbmclassifier__reg_lambda': 2.141075949580536, 'lgbmclassifier__scale_pos_weight': 1.796419724901046, 'lgbmclassifier__subsample': 0.9815230957286338, 'lgbmclassifier__subsample_freq': 7}",0.41363211951447254,0.40722656249999994,0.2910477192059945,0.370635467073489,0.05633776115615128,20
33.35738523801168,0.2710319559344671,0.4274773597717285,0.029371751083666374,gbdt,0.8562455839735434,0.2453205399641534,15,60,8.203937162546605,0.4847621915619418,422,112,3.6861572102351206,1.7417838677155844,1.4807669644372436,0.5848297638815391,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8562455839735434, 'lgbmclassifier__learning_rate': 0.2453205399641534, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 60, 'lgbmclassifier__min_child_weight': 8.203937162546605, 'lgbmclassifier__min_split_gain': 0.4847621915619418, 'lgbmclassifier__n_estimators': 422, 'lgbmclassifier__num_leaves': 112, 'lgbmclassifier__reg_alpha': 3.6861572102351206, 'lgbmclassifier__reg_lambda': 1.7417838677155844, 'lgbmclassifier__scale_pos_weight': 1.4807669644372436, 'lgbmclassifier__subsample': 0.5848297638815391, 'lgbmclassifier__subsample_freq': 6}",0.41566533155318197,0.24810352521195897,0.2916560347027303,0.3184749638226238,0.07098676381522019,153
33.182117541631065,0.19032881397977514,0.30169471104939777,0.011764341747781883,gbdt,0.8706318754705044,0.13655714486923948,10,48,8.983905736809428,0.7765527838462994,332,218,4.961123938326934,7.128199500836227,0.9965075585155583,0.7604555678090069,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8706318754705044, 'lgbmclassifier__learning_rate': 0.13655714486923948, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 48, 'lgbmclassifier__min_child_weight': 8.983905736809428, 'lgbmclassifier__min_split_gain': 0.7765527838462994, 'lgbmclassifier__n_estimators': 332, 'lgbmclassifier__num_leaves': 218, 'lgbmclassifier__reg_alpha': 4.961123938326934, 'lgbmclassifier__reg_lambda': 7.128199500836227, 'lgbmclassifier__scale_pos_weight': 0.9965075585155583, 'lgbmclassifier__subsample': 0.7604555678090069, 'lgbmclassifier__subsample_freq': 7}",0.4330499468650371,0.2635104957570344,0.3022162525184688,0.3329255650468468,0.07254057612800763,81
73.89972670873006,0.9614313436311096,0.8227372964223226,0.011853835411620585,dart,0.8344460045692729,0.0521294028402453,10,127,2.198519015820453,0.8429831341422124,318,735,2.4172492708942332,6.982856924866302,1.6253885052959651,0.7578077252650548,6,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.8344460045692729, 'lgbmclassifier__learning_rate': 0.0521294028402453, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 127, 'lgbmclassifier__min_child_weight': 2.198519015820453, 'lgbmclassifier__min_split_gain': 0.8429831341422124, 'lgbmclassifier__n_estimators': 318, 'lgbmclassifier__num_leaves': 735, 'lgbmclassifier__reg_alpha': 2.4172492708942332, 'lgbmclassifier__reg_lambda': 6.982856924866302, 'lgbmclassifier__scale_pos_weight': 1.6253885052959651, 'lgbmclassifier__subsample': 0.7578077252650548, 'lgbmclassifier__subsample_freq': 6}",0.41560840452551373,0.36363636363636365,0.3136863136863137,0.36431036061606364,0.04161224863110234,26
37.10735948880514,0.263709897238888,0.20528753598531088,0.020705086457457868,gbdt,0.9651490883415547,0.27525634025739976,15,116,9.729307174818956,0.9068904319700245,538,715,2.3723728079265456,4.770312924851892,1.1757800021896074,0.4993842235609658,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9651490883415547, 'lgbmclassifier__learning_rate': 0.27525634025739976, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 116, 'lgbmclassifier__min_child_weight': 9.729307174818956, 'lgbmclassifier__min_split_gain': 0.9068904319700245, 'lgbmclassifier__n_estimators': 538, 'lgbmclassifier__num_leaves': 715, 'lgbmclassifier__reg_alpha': 2.3723728079265456, 'lgbmclassifier__reg_lambda': 4.770312924851892, 'lgbmclassifier__scale_pos_weight': 1.1757800021896074, 'lgbmclassifier__subsample': 0.4993842235609658, 'lgbmclassifier__subsample_freq': 6}",0.42437199358631744,0.2737535277516463,0.3084007814680435,0.3355087676020025,0.06440813999682898,67
35.69727389017741,0.3156869951759466,0.1652224858601888,0.034154770147745706,gbdt,0.9345701137638536,0.2767618753508814,5,245,3.258971581345041,0.5339107240606773,187,282,7.212365934653006,2.989511995458499,0.9659307443604346,0.5219823599022186,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9345701137638536, 'lgbmclassifier__learning_rate': 0.2767618753508814, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 245, 'lgbmclassifier__min_child_weight': 3.258971581345041, 'lgbmclassifier__min_split_gain': 0.5339107240606773, 'lgbmclassifier__n_estimators': 187, 'lgbmclassifier__num_leaves': 282, 'lgbmclassifier__reg_alpha': 7.212365934653006, 'lgbmclassifier__reg_lambda': 2.989511995458499, 'lgbmclassifier__scale_pos_weight': 0.9659307443604346, 'lgbmclassifier__subsample': 0.5219823599022186, 'lgbmclassifier__subsample_freq': 7}",0.4307692307692308,0.2760160786065208,0.30775693083169975,0.3381807467358171,0.06673999778593263,57
69.44139266014099,0.3953872707828232,0.9100786844889323,0.022792064892064923,dart,0.6037756946916022,0.0931174389693235,10,73,3.483971153080656,0.7459841482255131,288,161,1.451056326013381,4.933761158181621,1.6369607691690522,0.8028766312780453,6,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6037756946916022, 'lgbmclassifier__learning_rate': 0.0931174389693235, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 73, 'lgbmclassifier__min_child_weight': 3.483971153080656, 'lgbmclassifier__min_split_gain': 0.7459841482255131, 'lgbmclassifier__n_estimators': 288, 'lgbmclassifier__num_leaves': 161, 'lgbmclassifier__reg_alpha': 1.451056326013381, 'lgbmclassifier__reg_lambda': 4.933761158181621, 'lgbmclassifier__scale_pos_weight': 1.6369607691690522, 'lgbmclassifier__subsample': 0.8028766312780453, 'lgbmclassifier__subsample_freq': 6}",0.4135076252723312,0.26671035386631714,0.2772847205564884,0.3191675665650456,0.06684803320664529,152
30.384293635686237,0.24752272702529074,0.29459460576375324,0.009227240016193863,gbdt,0.7219719164481807,0.015736065945783837,5,106,4.407081839307402,0.1916566709752805,182,50,3.692438044902259,1.2729273811751352,0.9864131855355295,0.9205442752694305,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.7219719164481807, 'lgbmclassifier__learning_rate': 0.015736065945783837, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 106, 'lgbmclassifier__min_child_weight': 4.407081839307402, 'lgbmclassifier__min_split_gain': 0.1916566709752805, 'lgbmclassifier__n_estimators': 182, 'lgbmclassifier__num_leaves': 50, 'lgbmclassifier__reg_alpha': 3.692438044902259, 'lgbmclassifier__reg_lambda': 1.2729273811751352, 'lgbmclassifier__scale_pos_weight': 0.9864131855355295, 'lgbmclassifier__subsample': 0.9205442752694305, 'lgbmclassifier__subsample_freq': 7}",0.4300278035217794,0.4092949564298918,0.31757254382088673,0.3856317679241859,0.0488637986399695,4
58.627894004186,0.5108911849294643,0.8588099479675293,0.008767245293019966,dart,0.8580770739449519,0.14419468486603793,20,167,4.883176402947356,0.555811276386525,286,142,4.788098410361604,1.5605768165082048,1.7289421094483044,0.5730656040889983,5,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.8580770739449519, 'lgbmclassifier__learning_rate': 0.14419468486603793, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 167, 'lgbmclassifier__min_child_weight': 4.883176402947356, 'lgbmclassifier__min_split_gain': 0.555811276386525, 'lgbmclassifier__n_estimators': 286, 'lgbmclassifier__num_leaves': 142, 'lgbmclassifier__reg_alpha': 4.788098410361604, 'lgbmclassifier__reg_lambda': 1.5605768165082048, 'lgbmclassifier__scale_pos_weight': 1.7289421094483044, 'lgbmclassifier__subsample': 0.5730656040889983, 'lgbmclassifier__subsample_freq': 5}",0.4184903974988834,0.2845314264207753,0.28440480614393654,0.3291422100211984,0.06317873039947482,103
38.90538549423218,0.1991331757789498,1.0440966288248699,0.038456360334581344,gbdt,0.661457452680563,0.045548475894271336,25,140,9.700132235595625,0.5239712473856538,496,99,4.519959837421123,7.599861225261918,1.3430425567078697,0.9720583154805262,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.661457452680563, 'lgbmclassifier__learning_rate': 0.045548475894271336, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 140, 'lgbmclassifier__min_child_weight': 9.700132235595625, 'lgbmclassifier__min_split_gain': 0.5239712473856538, 'lgbmclassifier__n_estimators': 496, 'lgbmclassifier__num_leaves': 99, 'lgbmclassifier__reg_alpha': 4.519959837421123, 'lgbmclassifier__reg_lambda': 7.599861225261918, 'lgbmclassifier__scale_pos_weight': 1.3430425567078697, 'lgbmclassifier__subsample': 0.9720583154805262, 'lgbmclassifier__subsample_freq': 6}",0.4317652538425711,0.25030674846625767,0.28192007797270957,0.3213306934271794,0.07914836174858143,147
35.9659169514974,0.14087674667401812,0.30310964584350586,0.04176318723632166,dart,0.969391207503528,0.09688093467455089,10,243,9.807796279941025,0.7414055383073426,108,505,5.114251088142749,1.6336481948237422,1.4350570812980408,0.7801331281428229,1,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.969391207503528, 'lgbmclassifier__learning_rate': 0.09688093467455089, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 243, 'lgbmclassifier__min_child_weight': 9.807796279941025, 'lgbmclassifier__min_split_gain': 0.7414055383073426, 'lgbmclassifier__n_estimators': 108, 'lgbmclassifier__num_leaves': 505, 'lgbmclassifier__reg_alpha': 5.114251088142749, 'lgbmclassifier__reg_lambda': 1.6336481948237422, 'lgbmclassifier__scale_pos_weight': 1.4350570812980408, 'lgbmclassifier__subsample': 0.7801331281428229, 'lgbmclassifier__subsample_freq': 1}",0.41687101520353115,0.40820312499999994,0.3290392674220084,0.38470446920851314,0.039519987327885434,6
42.34000460306803,0.3984954730875364,0.4205816586812337,0.029722582329477224,dart,0.7745494227163026,0.04968043132716672,-1,206,8.283022569902414,0.9424678207920167,169,350,2.259442111644672,6.486406050011509,0.8287661198398674,0.7170114552756686,6,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.7745494227163026, 'lgbmclassifier__learning_rate': 0.04968043132716672, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 206, 'lgbmclassifier__min_child_weight': 8.283022569902414, 'lgbmclassifier__min_split_gain': 0.9424678207920167, 'lgbmclassifier__n_estimators': 169, 'lgbmclassifier__num_leaves': 350, 'lgbmclassifier__reg_alpha': 2.259442111644672, 'lgbmclassifier__reg_lambda': 6.486406050011509, 'lgbmclassifier__scale_pos_weight': 0.8287661198398674, 'lgbmclassifier__subsample': 0.7170114552756686, 'lgbmclassifier__subsample_freq': 6}",0.4349650349650349,0.43350864012021034,0.3336024543839819,0.4006920431564091,0.047443228970535906,1
118.05781992276509,2.1971676217842457,1.457658290863037,0.097046143815111,dart,0.5264202312829391,0.07565985061180419,15,138,3.8709611713425054,0.7292169418241772,516,181,5.537903638434449,5.983490657238329,1.7332399726633394,0.7077427090446136,1,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.5264202312829391, 'lgbmclassifier__learning_rate': 0.07565985061180419, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 138, 'lgbmclassifier__min_child_weight': 3.8709611713425054, 'lgbmclassifier__min_split_gain': 0.7292169418241772, 'lgbmclassifier__n_estimators': 516, 'lgbmclassifier__num_leaves': 181, 'lgbmclassifier__reg_alpha': 5.537903638434449, 'lgbmclassifier__reg_lambda': 5.983490657238329, 'lgbmclassifier__scale_pos_weight': 1.7332399726633394, 'lgbmclassifier__subsample': 0.7077427090446136, 'lgbmclassifier__subsample_freq': 1}",0.4207119741100324,0.2585987261146497,0.2821709233791749,0.320493874534619,0.07151532578335934,149
36.43786597251892,0.27402783206297554,0.2762730121612549,0.006427035767327452,dart,0.6726459299368066,0.12197106125393904,5,35,3.3328239310699894,0.40997997339169023,111,235,7.203361553390776,6.621867762461145,1.6352385941739294,0.5539134199913641,9,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6726459299368066, 'lgbmclassifier__learning_rate': 0.12197106125393904, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 35, 'lgbmclassifier__min_child_weight': 3.3328239310699894, 'lgbmclassifier__min_split_gain': 0.40997997339169023, 'lgbmclassifier__n_estimators': 111, 'lgbmclassifier__num_leaves': 235, 'lgbmclassifier__reg_alpha': 7.203361553390776, 'lgbmclassifier__reg_lambda': 6.621867762461145, 'lgbmclassifier__scale_pos_weight': 1.6352385941739294, 'lgbmclassifier__subsample': 0.5539134199913641, 'lgbmclassifier__subsample_freq': 9}",0.4163636363636364,0.40042826552462524,0.31076265146115467,0.3758515177831388,0.04648228623361117,13
83.74418727556865,0.4365020656575006,0.9976437091827393,0.025646163120426748,dart,0.6861330994691863,0.13590197721922428,10,73,5.190126924145479,0.2785726827695003,345,66,5.445031572832961,6.481965969252316,1.3879974670018291,0.733517083135657,6,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6861330994691863, 'lgbmclassifier__learning_rate': 0.13590197721922428, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 73, 'lgbmclassifier__min_child_weight': 5.190126924145479, 'lgbmclassifier__min_split_gain': 0.2785726827695003, 'lgbmclassifier__n_estimators': 345, 'lgbmclassifier__num_leaves': 66, 'lgbmclassifier__reg_alpha': 5.445031572832961, 'lgbmclassifier__reg_lambda': 6.481965969252316, 'lgbmclassifier__scale_pos_weight': 1.3879974670018291, 'lgbmclassifier__subsample': 0.733517083135657, 'lgbmclassifier__subsample_freq': 6}",0.4270550481362626,0.27047459050818984,0.29868926254468425,0.33207296706304557,0.06814305405190424,89
35.76035706202189,0.14476469128285196,0.1580366293589274,0.0060270464292145895,gbdt,0.9708226992842484,0.2492078026399817,20,193,9.386390729841475,0.5670120809155093,306,466,7.871232042805092,4.315860631233685,0.6590279378037813,0.8749793608205836,5,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9708226992842484, 'lgbmclassifier__learning_rate': 0.2492078026399817, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 193, 'lgbmclassifier__min_child_weight': 9.386390729841475, 'lgbmclassifier__min_split_gain': 0.5670120809155093, 'lgbmclassifier__n_estimators': 306, 'lgbmclassifier__num_leaves': 466, 'lgbmclassifier__reg_alpha': 7.871232042805092, 'lgbmclassifier__reg_lambda': 4.315860631233685, 'lgbmclassifier__scale_pos_weight': 0.6590279378037813, 'lgbmclassifier__subsample': 0.8749793608205836, 'lgbmclassifier__subsample_freq': 5}",0.4309539693128753,0.26339509263895844,0.31804991294254203,0.33746632496479195,0.06976982193813953,63
37.205843687057495,0.4672458747183869,0.20592466990152994,0.01904914084467556,gbdt,0.8911876570897963,0.23142421920556866,15,115,7.92496448863415,0.4259688046308817,487,473,6.260945428903161,4.860381488877223,1.8633735738476422,0.8764582069902354,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8911876570897963, 'lgbmclassifier__learning_rate': 0.23142421920556866, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 115, 'lgbmclassifier__min_child_weight': 7.92496448863415, 'lgbmclassifier__min_split_gain': 0.4259688046308817, 'lgbmclassifier__n_estimators': 487, 'lgbmclassifier__num_leaves': 473, 'lgbmclassifier__reg_alpha': 6.260945428903161, 'lgbmclassifier__reg_lambda': 4.860381488877223, 'lgbmclassifier__scale_pos_weight': 1.8633735738476422, 'lgbmclassifier__subsample': 0.8764582069902354, 'lgbmclassifier__subsample_freq': 7}",0.41822222222222216,0.2616822429906542,0.26023617702240376,0.3133802140784267,0.0741368454522396,178
35.390300591786705,0.1038637570784108,0.6144013404846191,0.025890060247986728,gbdt,0.7554738958307934,0.1308509019246921,-1,208,8.6911121695362,0.2847090267439448,210,273,1.2251825335913042,2.854254343722354,1.6111235193734241,0.5457182283287205,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.7554738958307934, 'lgbmclassifier__learning_rate': 0.1308509019246921, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 208, 'lgbmclassifier__min_child_weight': 8.6911121695362, 'lgbmclassifier__min_split_gain': 0.2847090267439448, 'lgbmclassifier__n_estimators': 210, 'lgbmclassifier__num_leaves': 273, 'lgbmclassifier__reg_alpha': 1.2251825335913042, 'lgbmclassifier__reg_lambda': 2.854254343722354, 'lgbmclassifier__scale_pos_weight': 1.6111235193734241, 'lgbmclassifier__subsample': 0.5457182283287205, 'lgbmclassifier__subsample_freq': 7}",0.42212924221292425,0.2694552529182879,0.29604753293722547,0.32921067602281257,0.06659420543496271,100
41.090840339660645,0.4789074214383133,0.5254194736480713,0.03039510973681717,dart,0.5252046097608554,0.11560788899382243,15,130,9.190217967675753,0.7166388327346165,157,98,4.0289802153718455,1.7892093517497811,1.6471715242097371,0.7312311419623017,2,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.5252046097608554, 'lgbmclassifier__learning_rate': 0.11560788899382243, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 130, 'lgbmclassifier__min_child_weight': 9.190217967675753, 'lgbmclassifier__min_split_gain': 0.7166388327346165, 'lgbmclassifier__n_estimators': 157, 'lgbmclassifier__num_leaves': 98, 'lgbmclassifier__reg_alpha': 4.0289802153718455, 'lgbmclassifier__reg_lambda': 1.7892093517497811, 'lgbmclassifier__scale_pos_weight': 1.6471715242097371, 'lgbmclassifier__subsample': 0.7312311419623017, 'lgbmclassifier__subsample_freq': 2}",0.42425661437602435,0.28699551569506726,0.3036105032822757,0.33828754445112247,0.061166576880653155,56
29.8184232711792,0.23510488650300987,0.22171489397684732,0.021570053987765295,gbdt,0.8958869331850744,0.19538814725162434,5,173,3.918800731707929,0.4150614855088881,154,73,5.485209038034614,5.419574083064008,0.6492742660471003,0.6122755136952724,5,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8958869331850744, 'lgbmclassifier__learning_rate': 0.19538814725162434, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 173, 'lgbmclassifier__min_child_weight': 3.918800731707929, 'lgbmclassifier__min_split_gain': 0.4150614855088881, 'lgbmclassifier__n_estimators': 154, 'lgbmclassifier__num_leaves': 73, 'lgbmclassifier__reg_alpha': 5.485209038034614, 'lgbmclassifier__reg_lambda': 5.419574083064008, 'lgbmclassifier__scale_pos_weight': 0.6492742660471003, 'lgbmclassifier__subsample': 0.6122755136952724, 'lgbmclassifier__subsample_freq': 5}",0.4200626959247649,0.2465909090909091,0.3209552934323576,0.3292029661493439,0.07105928644809002,101
31.192429542541504,0.40315330791960596,0.22962268193562826,0.037420614151140605,gbdt,0.9446688285344573,0.2658451923673503,15,41,5.968603552988277,0.4800162289997614,213,746,1.9015580506687049,4.588527205441207,1.7714168441027598,0.9301781086146554,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9446688285344573, 'lgbmclassifier__learning_rate': 0.2658451923673503, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 41, 'lgbmclassifier__min_child_weight': 5.968603552988277, 'lgbmclassifier__min_split_gain': 0.4800162289997614, 'lgbmclassifier__n_estimators': 213, 'lgbmclassifier__num_leaves': 746, 'lgbmclassifier__reg_alpha': 1.9015580506687049, 'lgbmclassifier__reg_lambda': 4.588527205441207, 'lgbmclassifier__scale_pos_weight': 1.7714168441027598, 'lgbmclassifier__subsample': 0.9301781086146554, 'lgbmclassifier__subsample_freq': 7}",0.4155074116305587,0.24018029620090145,0.2586017970633355,0.3047631682982652,0.07866830576090915,194
47.05631788571676,0.174369133378976,0.4451900323232015,0.010916392771601996,dart,0.7782618821161935,0.23105673460122894,5,235,4.455976547585154,0.9824080918564339,237,609,6.018111894772167,1.5394553940251665,1.953635385213266,0.6920508765289162,9,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.7782618821161935, 'lgbmclassifier__learning_rate': 0.23105673460122894, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 235, 'lgbmclassifier__min_child_weight': 4.455976547585154, 'lgbmclassifier__min_split_gain': 0.9824080918564339, 'lgbmclassifier__n_estimators': 237, 'lgbmclassifier__num_leaves': 609, 'lgbmclassifier__reg_alpha': 6.018111894772167, 'lgbmclassifier__reg_lambda': 1.5394553940251665, 'lgbmclassifier__scale_pos_weight': 1.953635385213266, 'lgbmclassifier__subsample': 0.6920508765289162, 'lgbmclassifier__subsample_freq': 9}",0.41356492969396197,0.2636083533036631,0.27470051002253587,0.31729126434005367,0.06822620691824247,159
35.04383770624796,0.6379489703873505,0.3853909174601237,0.07699371823157242,gbdt,0.9656153653509152,0.2848944747312104,-1,37,1.6870109379857903,0.6134788531132799,272,509,6.145332766191471,1.4748088410900113,1.3428017054879617,0.4610996863417482,2,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9656153653509152, 'lgbmclassifier__learning_rate': 0.2848944747312104, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 37, 'lgbmclassifier__min_child_weight': 1.6870109379857903, 'lgbmclassifier__min_split_gain': 0.6134788531132799, 'lgbmclassifier__n_estimators': 272, 'lgbmclassifier__num_leaves': 509, 'lgbmclassifier__reg_alpha': 6.145332766191471, 'lgbmclassifier__reg_lambda': 1.4748088410900113, 'lgbmclassifier__scale_pos_weight': 1.3428017054879617, 'lgbmclassifier__subsample': 0.4610996863417482, 'lgbmclassifier__subsample_freq': 2}",0.4161260426320667,0.2389261744966443,0.2946197620279358,0.31655732638554895,0.07398599355851568,163
43.31073880195618,0.17714824480729072,1.3508272171020508,0.012325973804534348,gbdt,0.5672191061447673,0.016564102082823152,10,54,3.1999161609915894,0.3227865138017726,418,419,1.3482687980760395,5.667224481525356,1.220080033163792,0.5787833780942532,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.5672191061447673, 'lgbmclassifier__learning_rate': 0.016564102082823152, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 54, 'lgbmclassifier__min_child_weight': 3.1999161609915894, 'lgbmclassifier__min_split_gain': 0.3227865138017726, 'lgbmclassifier__n_estimators': 418, 'lgbmclassifier__num_leaves': 419, 'lgbmclassifier__reg_alpha': 1.3482687980760395, 'lgbmclassifier__reg_lambda': 5.667224481525356, 'lgbmclassifier__scale_pos_weight': 1.220080033163792, 'lgbmclassifier__subsample': 0.5787833780942532, 'lgbmclassifier__subsample_freq': 6}",0.4369134515119916,0.28662873399715505,0.2899106002554278,0.3378175952548581,0.07008415991760734,60
50.97809227307638,0.25104813403141873,0.5606364409128824,0.007178911982501046,dart,0.9179871818443248,0.23344168395145423,25,72,2.3477744422630398,0.30476244291128063,179,351,3.8580468329029536,7.297855612165972,1.1214002472990776,0.8602969080256,4,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.9179871818443248, 'lgbmclassifier__learning_rate': 0.23344168395145423, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 72, 'lgbmclassifier__min_child_weight': 2.3477744422630398, 'lgbmclassifier__min_split_gain': 0.30476244291128063, 'lgbmclassifier__n_estimators': 179, 'lgbmclassifier__num_leaves': 351, 'lgbmclassifier__reg_alpha': 3.8580468329029536, 'lgbmclassifier__reg_lambda': 7.297855612165972, 'lgbmclassifier__scale_pos_weight': 1.1214002472990776, 'lgbmclassifier__subsample': 0.8602969080256, 'lgbmclassifier__subsample_freq': 4}",0.433,0.2739130434782609,0.2873878364905284,0.33143362665626314,0.07202864549298137,91
