iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__coef0,param_svc__degree,param_svc__gamma,param_svc__kernel,param_svc__probability,param_svc__shrinking,param_svc__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.016046142578125,0.00039828685604451465,0.00667867660522461,0.0011232627813848636,0.028647563921562723,-0.44206092831627575,4,scale,linear,True,False,4.2576588069979784e-05,"{'svc__C': 0.028647563921562723, 'svc__coef0': -0.44206092831627575, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 4.2576588069979784e-05}",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.16329931618554522,1037,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9666666666666666,0.04082482904638632
0,20,0.018419599533081053,0.0025757982586344665,0.0067883491516113285,0.0010996577371307015,161.58412827400812,-0.04577713700371555,4,auto,linear,True,False,0.001172130921423803,"{'svc__C': 161.58412827400812, 'svc__coef0': -0.04577713700371555, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.001172130921423803}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.02373509407043457,0.00839202732154454,0.006611013412475586,0.0007864367366289727,0.17600966886138392,-0.8839710545515339,2,auto,sigmoid,False,True,0.008747467733257885,"{'svc__C': 0.17600966886138392, 'svc__coef0': -0.8839710545515339, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.008747467733257885}",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.16329931618554522,1037,0.8695652173913044,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9173663168415793,0.04291247556446479
0,20,0.01846604347229004,0.0038337569877035815,0.0,0.0,0.019592776563884647,-0.9203345968884624,2,<class 'float'>,sigmoid,True,True,0.00019138109923070445,"{'svc__C': 0.019592776563884647, 'svc__coef0': -0.9203345968884624, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.00019138109923070445}",,,,,,,,1652,,,,,,,
0,20,0.021378803253173827,0.005171190327971017,0.0,0.0,244.84079154633122,-0.4618701593686535,2,<class 'float'>,sigmoid,False,True,0.00647075707460251,"{'svc__C': 244.84079154633122, 'svc__coef0': -0.4618701593686535, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.00647075707460251}",,,,,,,,1652,,,,,,,
0,20,0.022746992111206055,0.006192921703474405,0.006287479400634765,0.0013556696399976698,0.0046248142274719125,-0.3046584547896233,3,auto,poly,False,False,0.006916905783272029,"{'svc__C': 0.0046248142274719125, 'svc__coef0': -0.3046584547896233, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.006916905783272029}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,0.375,0.14285714285714288,0.14285714285714288,0.125,0.125,0.18214285714285716,0.09675869417245761
0,20,0.018462610244750977,0.0012633506959023393,0.007482290267944336,0.0030452745272578985,8310.719145233015,-0.5027656078939686,3,scale,poly,True,False,4.507224851624563e-05,"{'svc__C': 8310.719145233015, 'svc__coef0': -0.5027656078939686, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 4.507224851624563e-05}",0.8571428571428571,0.4,0.8,1.0,1.0,0.8114285714285714,0.22027811734167296,1249,0.8695652173913044,0.8695652173913044,0.8181818181818181,1.0,1.0,0.9114624505928853,0.07468577909205806
0,20,0.018600654602050782,0.002273664813078043,0.00760498046875,0.0026292238948961463,13.093089553212911,-0.5244373829504673,3,scale,rbf,True,False,0.001121444262766922,"{'svc__C': 13.093089553212911, 'svc__coef0': -0.5244373829504673, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.001121444262766922}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.016082572937011718,0.0007946098502772141,0.006131982803344727,0.00150204878454316,6159.4917329629025,-0.9689466644818886,2,auto,sigmoid,True,True,9.462699323651434e-05,"{'svc__C': 6159.4917329629025, 'svc__coef0': -0.9689466644818886, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 9.462699323651434e-05}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.016745328903198242,0.0006512284321421774,0.006509208679199218,0.0007061559960813129,75.24093917525609,-0.55668924543364,2,scale,sigmoid,True,False,0.0013387447833222588,"{'svc__C': 75.24093917525609, 'svc__coef0': -0.55668924543364, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0013387447833222588}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.017707395553588866,0.0010086627646995537,0.0073107719421386715,0.001066617304905756,0.12037875371378087,-0.9100859890754741,4,auto,linear,True,False,0.00502821681878295,"{'svc__C': 0.12037875371378087, 'svc__coef0': -0.9100859890754741, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.00502821681878295}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.017381572723388673,0.0018905349151736358,0.008185768127441406,0.0030426359850356625,0.05581071029717864,-0.7886255610744665,4,auto,linear,False,False,0.0014637350849230721,"{'svc__C': 0.05581071029717864, 'svc__coef0': -0.7886255610744665, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.0014637350849230721}",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.16329931618554522,1037,1.0,0.9166666666666666,0.9600000000000001,1.0,1.0,0.9753333333333334,0.033172947478999286
0,20,0.01633763313293457,0.002883404468535401,0.0,0.0,354.35025406271996,-0.7400597964321456,4,<class 'float'>,poly,True,True,0.0001830011442664659,"{'svc__C': 354.35025406271996, 'svc__coef0': -0.7400597964321456, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.0001830011442664659}",,,,,,,,1652,,,,,,,
0,20,0.015398645401000976,0.0010572904900251953,0.0,0.0,0.0024468307332193248,-0.22918566401030016,3,<class 'float'>,poly,False,True,0.0020660713226657644,"{'svc__C': 0.0024468307332193248, 'svc__coef0': -0.22918566401030016, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0020660713226657644}",,,,,,,,1652,,,,,,,
0,20,0.01609206199645996,0.0015723004553264937,0.0,0.0,0.17939845575680127,-0.783199283530434,4,<class 'float'>,rbf,False,True,2.6454874774253107e-05,"{'svc__C': 0.17939845575680127, 'svc__coef0': -0.783199283530434, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 2.6454874774253107e-05}",,,,,,,,1652,,,,,,,
0,20,0.018900728225708006,0.002338398371175623,0.006333494186401367,0.0020858494747092804,0.0025741422802169115,-0.634557104793637,3,auto,sigmoid,False,False,0.0001789296590871384,"{'svc__C': 0.0025741422802169115, 'svc__coef0': -0.634557104793637, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.0001789296590871384}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,0.9166666666666666,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9267866066966517,0.03599788297191441
0,20,0.015588045120239258,0.0015233150713550709,0.0,0.0,7132.305073153973,-0.5589889895011338,3,<class 'float'>,linear,False,False,0.00038814623183442267,"{'svc__C': 7132.305073153973, 'svc__coef0': -0.5589889895011338, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.00038814623183442267}",,,,,,,,1652,,,,,,,
0,20,0.01667051315307617,0.003090188852250706,0.0,0.0,1686.578438455384,-0.359360322105741,3,<class 'float'>,sigmoid,False,True,0.006196061572760026,"{'svc__C': 1686.578438455384, 'svc__coef0': -0.359360322105741, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.006196061572760026}",,,,,,,,1652,,,,,,,
0,20,0.016940593719482422,0.003201346096821118,0.0,0.0,0.000799660206563418,-0.9461246680505648,4,<class 'float'>,linear,False,True,0.00489894084770469,"{'svc__C': 0.000799660206563418, 'svc__coef0': -0.9461246680505648, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.00489894084770469}",,,,,,,,1652,,,,,,,
0,20,0.017957353591918947,0.0031142358213094587,0.005766963958740235,0.00016490960711254383,0.0007527491072275088,-0.7051363703529846,3,auto,sigmoid,False,True,0.0006561879330103685,"{'svc__C': 0.0007527491072275088, 'svc__coef0': -0.7051363703529846, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0006561879330103685}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,0.9166666666666666,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9267866066966517,0.03599788297191441
0,20,0.015323638916015625,0.0010420411455219771,0.0,0.0,0.003748238822346387,-0.5806556134276424,2,<class 'float'>,sigmoid,False,True,8.433249956825034e-05,"{'svc__C': 0.003748238822346387, 'svc__coef0': -0.5806556134276424, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 8.433249956825034e-05}",,,,,,,,1652,,,,,,,
0,20,0.018692922592163087,0.001951839499651636,0.006512451171875,0.0010150868880941057,0.000993286417041811,-0.9042882256940672,4,scale,sigmoid,False,False,9.390283376535745e-05,"{'svc__C': 0.000993286417041811, 'svc__coef0': -0.9042882256940672, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 9.390283376535745e-05}",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.16329931618554522,1037,0.8695652173913044,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9173663168415793,0.04291247556446479
0,20,0.02038865089416504,0.0038029048993612155,0.007144832611083984,0.0021099002058077646,102.44212177329293,-0.8029388796191681,3,scale,rbf,True,False,0.0008542185088643513,"{'svc__C': 102.44212177329293, 'svc__coef0': -0.8029388796191681, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0008542185088643513}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.017052698135375976,0.001458307865166593,0.006915569305419922,0.0022890602570101947,0.010261383018115633,-0.888816689740198,2,auto,poly,True,True,0.007757492559683613,"{'svc__C': 0.010261383018115633, 'svc__coef0': -0.888816689740198, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.007757492559683613}",0.0,0.4,0.0,0.0,0.0,0.08,0.16,1532,0.0,0.14285714285714288,0.14285714285714288,0.125,0.125,0.10714285714285716,0.054163396028939645
0,20,0.015238094329833984,0.004139423192941209,0.0,0.0,506.8292820609627,-0.22956640190042543,3,<class 'float'>,poly,False,False,0.0002464426996818875,"{'svc__C': 506.8292820609627, 'svc__coef0': -0.22956640190042543, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.0002464426996818875}",,,,,,,,1652,,,,,,,
0,20,0.015778350830078124,0.0007071900082832489,0.0055596351623535155,0.00030870878807453026,11.043243425039087,-0.1344276274690137,4,auto,sigmoid,True,False,0.0007650419167249271,"{'svc__C': 11.043243425039087, 'svc__coef0': -0.1344276274690137, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0007650419167249271}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.01554570198059082,0.0002690200387395311,0.005516338348388672,0.0007139529347769691,778.6298099508602,-0.9563252867786008,4,scale,linear,False,True,0.004542862064684076,"{'svc__C': 778.6298099508602, 'svc__coef0': -0.9563252867786008, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.004542862064684076}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.01678786277770996,0.001036061947797713,0.006121110916137695,0.0011048291889173762,0.010287195593587022,-0.8926208549828246,3,auto,sigmoid,False,False,0.001036291175191861,"{'svc__C': 0.010287195593587022, 'svc__coef0': -0.8926208549828246, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.001036291175191861}",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.16329931618554522,1037,0.8695652173913044,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9173663168415793,0.04291247556446479
0,20,0.018517255783081055,0.002636588699667932,0.0062960624694824215,0.0014480257322517897,0.002423649305038156,-0.04068419633432652,3,scale,linear,True,True,1.156009087639379e-05,"{'svc__C': 0.002423649305038156, 'svc__coef0': -0.04068419633432652, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 1.156009087639379e-05}",0.4,0.6666666666666666,0.5,1.0,1.0,0.7133333333333333,0.24908722256359206,1324,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.9655172413793104,0.9285714285714286,0.8697268248992387,0.06420148662337889
0,20,0.016124153137207033,0.0015306241310009431,0.0,0.0,0.4060282923729521,-0.543252454789367,2,<class 'float'>,poly,True,False,0.0006099211207275218,"{'svc__C': 0.4060282923729521, 'svc__coef0': -0.543252454789367, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0006099211207275218}",,,,,,,,1652,,,,,,,
0,20,0.015671491622924805,0.001577232056055779,0.0,0.0,0.00233268746962902,-0.4870016855415993,3,<class 'float'>,rbf,True,True,6.364431767593764e-05,"{'svc__C': 0.00233268746962902, 'svc__coef0': -0.4870016855415993, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 6.364431767593764e-05}",,,,,,,,1652,,,,,,,
0,20,0.021717357635498046,0.0068010840357340145,0.0067370891571044925,0.0009870114018283318,0.009818263120798093,-0.5007534521444386,2,auto,sigmoid,True,True,5.1931931166372255e-05,"{'svc__C': 0.009818263120798093, 'svc__coef0': -0.5007534521444386, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 5.1931931166372255e-05}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,0.9166666666666666,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9267866066966517,0.03599788297191441
0,20,0.019566869735717772,0.003235729297430988,0.01107635498046875,0.006266424669593085,121.41707923552238,-0.965623372228184,4,scale,poly,True,True,0.008476832834079729,"{'svc__C': 121.41707923552238, 'svc__coef0': -0.965623372228184, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.008476832834079729}",0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.42163702135578396,1461,0.0,0.7272727272727274,0.7272727272727274,0.125,0.23529411764705882,0.36296791443850274,0.3066304051817264
0,20,0.017388629913330077,0.0026812073613228906,0.0,0.0,0.6969362421324675,-0.4742485818757597,2,<class 'float'>,poly,False,True,0.0017443683605655597,"{'svc__C': 0.6969362421324675, 'svc__coef0': -0.4742485818757597, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0017443683605655597}",,,,,,,,1652,,,,,,,
0,20,0.0182159423828125,0.0009291428478500778,0.00606684684753418,0.0003806244425695094,0.0005356966699888619,-0.3303356636507008,3,scale,rbf,True,True,0.0007184580856220667,"{'svc__C': 0.0005356966699888619, 'svc__coef0': -0.3303356636507008, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.0007184580856220667}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.01813364028930664,0.001863013224283202,0.0064735889434814455,0.0005845762849069243,0.000625155294448652,-0.06568304942163028,4,scale,rbf,True,True,6.681425145469414e-05,"{'svc__C': 0.000625155294448652, 'svc__coef0': -0.06568304942163028, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 6.681425145469414e-05}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.018782854080200195,0.0020914076073659956,0.007326555252075195,0.0012667873109746513,0.00019218563081761962,-0.5529538125018385,4,auto,poly,False,True,0.0010504393250178813,"{'svc__C': 0.00019218563081761962, 'svc__coef0': -0.5529538125018385, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0010504393250178813}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.125,0.125,0.13571428571428573,0.008748177652797074
0,20,0.019653940200805665,0.003184897879772901,0.006459236145019531,0.0010494559185690578,0.00021742851562660725,-0.7573047709243137,2,scale,rbf,True,True,0.0007649818409501102,"{'svc__C': 0.00021742851562660725, 'svc__coef0': -0.7573047709243137, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.0007649818409501102}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.021024036407470702,0.004228630521715955,0.009247112274169921,0.0015850127489156396,404.3558343218104,-0.6746243553354644,2,scale,sigmoid,True,False,0.00046890309210243105,"{'svc__C': 404.3558343218104, 'svc__coef0': -0.6746243553354644, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.00046890309210243105}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.016411352157592773,0.0012243643668983196,0.0,0.0,134.41701842322666,-0.3191975200911715,2,<class 'float'>,linear,True,True,0.00030135461847435505,"{'svc__C': 134.41701842322666, 'svc__coef0': -0.3191975200911715, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.00030135461847435505}",,,,,,,,1652,,,,,,,
0,20,0.016164112091064452,0.0011214114864725093,0.0,0.0,13.194541599251135,-0.31540285414741964,4,<class 'float'>,poly,False,True,0.003907227302194045,"{'svc__C': 13.194541599251135, 'svc__coef0': -0.31540285414741964, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.003907227302194045}",,,,,,,,1652,,,,,,,
0,20,0.016626787185668946,0.0005787100022934664,0.005886077880859375,0.0004832994302171245,1.3268233097890407,-0.4856690930538957,4,scale,rbf,False,False,0.0005695482412183688,"{'svc__C': 1.3268233097890407, 'svc__coef0': -0.4856690930538957, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.0005695482412183688}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.020006513595581053,0.003111589612013133,0.006524085998535156,0.0016077627153694182,0.0001826923451809319,-0.7947585382688264,3,scale,sigmoid,False,False,0.003144411415013153,"{'svc__C': 0.0001826923451809319, 'svc__coef0': -0.7947585382688264, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.003144411415013153}",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.16329931618554522,1037,0.9166666666666666,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9267866066966517,0.03599788297191441
0,20,0.02019777297973633,0.005620156010457716,0.007160186767578125,0.0016238336254026902,0.0002708038216827029,-0.48163771440004366,4,auto,sigmoid,True,True,6.558538731174323e-05,"{'svc__C': 0.0002708038216827029, 'svc__coef0': -0.48163771440004366, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 6.558538731174323e-05}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,0.8695652173913044,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9173663168415793,0.04291247556446479
0,20,0.019260358810424805,0.0021677332534711944,0.0060482025146484375,0.00046925195625416733,35.97400064936827,-0.7067867642108846,3,scale,poly,False,True,0.0002583631521509729,"{'svc__C': 35.97400064936827, 'svc__coef0': -0.7067867642108846, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0002583631521509729}",1.0,0.4,0.8,0.8,1.0,0.8,0.21908902300206645,1267,0.8181818181818181,0.8695652173913044,0.8181818181818181,1.0,1.0,0.901185770750988,0.08283438354105764
0,20,0.019134664535522462,0.003576924200928468,0.006643056869506836,0.0011402149031321277,5.418419875044507,-0.5216789578106498,2,auto,rbf,True,True,0.004250540930993276,"{'svc__C': 5.418419875044507, 'svc__coef0': -0.5216789578106498, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.004250540930993276}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.019599294662475585,0.003849289189348365,0.006599235534667969,0.00090896642746405,0.013623873048938353,-0.5658142331858801,4,auto,sigmoid,True,False,0.0027484739092833365,"{'svc__C': 0.013623873048938353, 'svc__coef0': -0.5658142331858801, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0027484739092833365}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,0.9166666666666666,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9267866066966517,0.03599788297191441
0,20,0.02079663276672363,0.0032422864497743896,0.0067978382110595705,0.0008301366729941327,0.4860869724539209,-0.20259777919980582,3,auto,sigmoid,False,True,4.783726703520859e-05,"{'svc__C': 0.4860869724539209, 'svc__coef0': -0.20259777919980582, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 4.783726703520859e-05}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,1.0,0.9166666666666666,0.8695652173913044,1.0,1.0,0.9572463768115942,0.054439536147805626
0,20,0.0178741455078125,0.0024990380318069307,0.006577062606811524,0.001400471735373669,0.0011066923402482016,-0.16051849021232545,3,auto,sigmoid,True,False,0.000427767945427397,"{'svc__C': 0.0011066923402482016, 'svc__coef0': -0.16051849021232545, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.000427767945427397}",0.8571428571428571,0.6666666666666666,0.8,1.0,1.0,0.8647619047619047,0.12654845898569975,1090,0.8695652173913044,0.8695652173913044,0.8181818181818181,0.9655172413793104,0.9655172413793104,0.8976693471446096,0.0584886740885073
0,20,0.018885993957519533,0.0030321850665613625,0.005496025085449219,0.00013133734903367323,0.014386644628721832,-0.4601720438215272,4,scale,linear,True,False,0.0006404887567599998,"{'svc__C': 0.014386644628721832, 'svc__coef0': -0.4601720438215272, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0006404887567599998}",1.0,0.4,0.8,1.0,1.0,0.8400000000000001,0.233238075793812,1134,1.0,0.8695652173913044,0.8181818181818181,0.9655172413793104,0.9655172413793104,0.9237563036663486,0.06838669298181103
